ID,Station Name,Line
1,Dahisar East,Red
2,Anand Nagar,Red
3,Kandivali East,Red
4,Malad East,Red
5,Goregaon East,Red
6,Jogeshwari East,Red
7,Mogra,Red
8,Gundavali,Red
9,Gundavali,Yellow
10,Shankarwadi,Yellow
11,Jogeshwari East,Yellow
12,Mogra,Yellow
13,Marol Naka,Yellow
14,Airport Road,Yellow
15,Sakinaka,Yellow
16,Asalpha,Yellow
17,Ghatkopar,Yellow
18,Garodia Nagar,Yellow
19,Bhaveshwar Chowk,Yellow
20,Eastern Express Highway,Yellow
21,Versova,Blue
22,DN Nagar,Blue
23,Azad Nagar,Blue
24,Andheri,Blue
25,Western Express Highway,Blue
26,Chakala JB Nagar,Blue
27,Marol Naka,Blue
28,Airport Road,Blue
29,Saki Naka,Blue
30,Asalpha,Blue
31,Jagruti Nagar,Blue
32,Ghatkopar,Blue
